Nome_Estacao,Cidade,Tipo_Local,Conector_Predominante,Porte_Estacao,Faixa_Disponibilidade,Qtd_Level2,Qtd_DC_Fast,Total_Conectores,Sessoes_Mensais,Potencia_Maxima_kW,Tarifa_Media_kWh,Latitude,Longitude
BMW OF DARIEN,Darien,Concessionaria,Level 2,Pequeno,Integral,2,0,2,29,3.45,0.2208,41.072882,-73.4764687
Dunkin’ - Tesla Supercharger,Meriden,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,353,80.44,0.3961,41.527367,-72.773473
Town of Beacon Falls - Commuter Lot,Beacon Falls,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,47,13.85,0.2273,41.44548100000001,-73.065583
OLD SAYBROOK VW,Old Saybrook,Concessionaria,Level 2,Pequeno,Integral,2,0,2,40,3.38,0.2519,41.3102778,-72.3825
Fairfield Rail Station,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,50,5.86,0.3345,41.143125,-73.264511
FOUNDRY66,Norwich,Outro,Level 2,Pequeno,Integral,2,0,2,44,12.02,0.2711,41.525611,-72.0741188
Corbins Corner Shopping Center - Tesla Supercharger,West Hartford,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,447,257.57,0.4001,41.722672,-72.759717
GLASTONBURYEV,Glastonbury,Outro,Level 2,Pequeno,Integral,2,0,2,70,13.67,0.2258,41.711717,-72.6086744
Whole Foods Market,Darien,Comercio/Varejo,Level 1,Medio,Horario Comercial,0,0,4,109,1.33,0.1288,41.072919,-73.476189
Mystic Marriott Hotel and Spa,Groton,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,1,0,1,36,14.62,0.2061,41.365973,-72.026147
Brass Mill Center - Shoppers World,Waterbury,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,66,7.07,0.2253,41.550922,-73.025659
University of Connecticut Health - Center Garage,Farmington,Publico/Governamental,Level 2,Medio,Integral,4,0,4,162,8.47,0.2418,41.730405,-72.79061800000001
D'Addario Nissan,Shelton,Concessionaria,DC Fast,Pequeno,Horario Comercial,1,1,2,35,273.95,0.3266,41.299792,-73.106051
CT RAIL,Wallingford,Outro,Level 2,Pequeno,Integral,2,0,2,50,13.63,0.2133,41.4618954,-72.8231924
Hampton Inn & Suites Rocky Hill - Hartford South - Tesla Destination,Rocky Hill,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,68,16.8,0.2181,41.650999,-72.679679
Goodwives Shopping Center,Darien,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,45,247.28,0.3691,41.078282,-73.466318
City of New Haven - Union Station Garage,New Haven,Publico/Governamental,Level 2,Medio,Integral,3,0,3,59,12.34,0.231,41.297487000000004,-72.926722
Easton Public Library,Easton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,48,4.79,0.2546,41.251966,-73.297822
The Plaza at Buckland Hills - Tesla Supercharger,Manchester,Comercio/Varejo,DC Fast,Muito Grande,Integral Restrito,0,16,16,790,160.31,0.3755,41.80452,-72.562282
Greenlots - 92367,Colebrook,Outro,Level 2,Pequeno,Integral,2,0,2,34,7.52,0.3036,41.988528,-73.138786
Mystic Diner Restaurant - Tesla Destination,Mystic,Rede de Recarga,Level 2,Pequeno,Integral Restrito,1,0,1,54,7.18,0.2059,41.37356200000001,-71.961361
Connecticut Airport Authority - Bradley Airport,Windsor Locks,Outro,Level 2,Medio,Integral,4,0,4,140,18.77,0.3199,41.929342,-72.670609
University of Connecticut - Motor Pool,Storrs,Publico/Governamental,Level 2,Pequeno,Horario Comercial,1,0,1,17,9.55,0.2942,41.811817,-72.261825
Hammonasset Beach State Park - South,Madison,Outro,Level 2,Medio,Integral,4,0,4,152,17.48,0.2123,41.263416,-72.560456
Schaller Mitsubishi,New Britain,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,26,13.34,0.331,41.649365,-72.770648
Mansfield Public Library,Mansfield,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,48,15.94,0.3381,41.768396,-72.195701
WESTLODGE,Torrington,Outro,Level 2,Pequeno,Integral,2,0,2,40,11.29,0.2092,41.8750604,-73.1049768
TOWNHALL,Harwinton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,35,12.47,0.2415,41.7640244,-73.070231
University of Connecticut - Avery Point,Groton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,92,11.13,0.3209,41.317722,-72.065994
Middletown School District - Lawrence Elementary School,Middletown,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,77,6.4,0.3122,41.5871612,-72.6824246
Fairfield Mitsubishi,Fairfield,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,15,14.79,0.2277,41.176442,-73.230597
Gates Nissan,North Windham,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,18,7.76,0.2314,41.728247,-72.188445
Water's Edge Resort and Spa - Tesla Destination,Westbrook,Hotel/Hospedagem,Level 2,Medio,Integral,3,0,3,108,3.69,0.2556,41.28006,-72.43786
North Haven PaviIion,North Haven,Outro,DC Fast,Medio,Integral,0,6,6,216,243.64,0.3727,41.353572,-72.870574
UNION STATION,New Haven,Outro,Level 2,Grande,Integral,10,0,10,430,6.12,0.2927,41.2975353,-72.9270748
Torrington Town Hall,Torrington,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,28,18.25,0.2553,41.803497,-73.12122300000001
Crowley Nissan,Bristol,Concessionaria,Level 2,Medio,Horario Comercial,2,1,3,81,336.18,0.2694,41.699374,-72.894672
Parthenon Diner Restaurant - Tesla Destination,Branford,Rede de Recarga,Level 2,Pequeno,Integral Restrito,1,0,1,46,17.85,0.3121,41.296212,-72.781436
Town of Mansfield - Community Center,Mansfield,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,45,9.19,0.2055,41.800421,-72.242231
Manchester City Nissan,Manchester,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,57,3.55,0.2379,41.814316,-72.507845
City of Meriden - City Hall,Meriden,Publico/Governamental,Level 2,Medio,Integral,4,0,4,105,18.06,0.307,41.536236,-72.797226
City of New Haven - Sherman Tyler Lot,New Haven,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,92,10.11,0.3343,41.306474,-72.948514
City of Meriden - Meriden Public Library,Meriden,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,92,18.67,0.2768,41.537218,-72.796702
Blogoslawski Parking Garage,New Britain,Outro,Level 2,Pequeno,Integral,2,0,2,60,18.62,0.2798,41.664356600000005,-72.7788286
Comfort Inn Guilford - Tesla Destination,Guilford,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,52,16.86,0.2161,41.287164,-72.657682
Brass Mill Center - Entrance 5,Waterbury,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,88,7.98,0.2671,41.549361,-73.02614
Town of Simsbury - Town Hall,Simsbury,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,96,9.42,0.2799,41.983904,-72.489406
Connecticut Legislative Parking Garage,Hartford,Outro,Level 2,Medio,Horario Comercial,5,0,5,145,16.83,0.2364,41.765434,-72.684758
Middletown School District - Moody School,Middletown,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,96,8.34,0.2404,41.563917,-72.711926
Barberino Nissan,Wallingford,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,23,5.99,0.2566,41.467376,-72.817586
CityPlace Garage,Hartford,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,57,12.15,0.203,41.766656,-72.676489
CURRAN VOLKSWAG,Stratford,Outro,Level 2,Pequeno,Integral,2,0,2,74,18.18,0.2483,41.198568,-73.132624
"Inn at Stonington, a Select Registry Property - Tesla Destination",Stonington,Hotel/Hospedagem,Level 2,Medio,Integral Restrito,3,0,3,91,14.37,0.2317,41.331744,-71.906918
"Westport Town Hall 110 Myrtle Ave Westport, CT 06880",Westport,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,85,12.36,0.2491,41.145215689458,-73.35947443366
STARWOOD,Stamford,Outro,Level 2,Pequeno,Integral,2,0,2,34,4.85,0.218,41.0409048,-73.5318605
Popeyes Kitchen - Fairfield Pizza,Stratford,Outro,DC Fast,Pequeno,Integral,0,1,1,19,234.5,0.4336,41.202742,-73.117486
Dunkin' Donuts - Tesla Supercharger,Waterbury,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,343,347.02,0.389,41.53713,-73.005613
Crest Ford,Niantic,Concessionaria,Level 2,Pequeno,Integral,1,0,1,14,5.53,0.3019,41.354043,-72.211435
Central Connecticut State University - Sheridan Dorm Lot,New Britain,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,38,11.54,0.3184,41.692973,-72.762739
LIBRARY KIOSK,New Milford,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,25,17.25,0.2748,41.5785572,-73.41116
Hotel HiHo - Tesla Destination,Fairfield,Hotel/Hospedagem,Level 2,Medio,Integral Restrito,3,0,3,56,15.08,0.213,41.203858,-73.271401
Summer Street Garage,Stamford,Outro,Level 2,Medio,Variavel,3,0,3,96,14.38,0.2806,41.054155,-73.541625
MUNICIP STATION,Newtown,Outro,Level 2,Pequeno,Integral,2,0,2,36,14.47,0.288,41.4007757,-73.2847962
PURDUE PHARMA,Stamford,Outro,Level 2,Medio,Integral,4,0,4,156,9.02,0.3118,41.050574,-73.53779
Hartford High School,Hartford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,58,7.97,0.2647,41.765034,-72.701271
Bloomfield Town Hall,Bloomfield,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,61,16.17,0.2191,41.8298475,-72.7373929
GUNNERY,Washington,Outro,Level 2,Pequeno,Integral,2,0,2,64,16.18,0.2426,41.628033,-73.3124
University of Connecticut - Storrs Center Garage,Storrs,Publico/Governamental,Level 2,Medio,Integral,4,0,4,176,17.09,0.2545,41.8041965,-72.2442218
JAGLRNH,North Haven,Outro,Level 2,Pequeno,Integral,2,0,2,46,17.82,0.2969,41.4168397,-72.8415278
Town of Stafford - Town Hall,Stafford Springs,Concessionaria,Level 2,Medio,Integral,4,0,4,112,11.43,0.2856,41.953668,-72.303231
Charter Oak International Academy,West Hartford,Outro,Level 2,Pequeno,Integral,2,0,2,70,11.27,0.2534,41.742975,-72.722829
Town of Newington - Market Square,Newington,Publico/Governamental,Level 2,Medio,Integral,4,0,4,70,15.99,0.348,41.6972,-72.7214
Riverfield School,Fairfield,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,74,13.63,0.2909,41.162306,-73.267585
Capital Regional Development Authority (CRDA),Hartford,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,84,14.46,0.2356,41.763287,-72.670165
The SoNo Collection,Norwalk,Outro,Level 2,Grande,Horario Comercial,10,0,10,290,15.95,0.2153,41.104791,-73.418883
City of New Haven - Whalley Blake Parking Lot,New Haven,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,92,17.45,0.2229,41.327848,-72.960178
Riverview Cinemas 8 and Playhouse - Tesla Destination,Southbury,Rede de Recarga,Level 2,Medio,Integral Restrito,4,0,4,126,8.67,0.2369,41.465044,-73.230644
The Ridgefield Playhouse,Ridgefield,Outro,Level 2,Pequeno,Integral,2,0,2,52,9.27,0.2241,41.282264,-73.492605
Meriden Station Garage,Meriden,Outro,Level 2,Medio,Integral,3,0,3,129,4.79,0.228,41.539218,-72.802667
HONDA WESTPORT,Westport,Concessionaria,Level 2,Medio,Integral,3,0,3,46,12.49,0.2428,41.138623,-73.317072
FOXWOODS,Mashantucket,Outro,Level 2,Pequeno,Integral,2,0,2,58,3.87,0.226,41.4733521,-71.9600027
TOWN HALL LOT,East Hartford,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,37,10.7,0.3345,41.7660404,-72.6446905
FOXWOODS,Ledyard,Outro,Level 2,Pequeno,Integral,2,0,2,56,11.93,0.212,41.4733358,-71.9600034
Plainville High School,Plainville,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,34,7.86,0.2787,41.6659341,-72.8580302
Connecticut Welcome Center - Tesla Supercharger,Darien,Rede de Recarga,DC Fast,Medio,Integral Restrito,0,4,4,108,227.25,0.3616,41.067306,-73.504917
Whole Foods Market,Fairfield,Comercio/Varejo,Level 2,Pequeno,Horario Comercial,1,0,1,41,3.78,0.3474,41.157925,-73.240315
Tamarack Country Club - Tesla Destination,Greenwich,Rede de Recarga,Level 2,Medio,Integral Restrito,3,0,3,99,3.89,0.2168,41.094294,-73.709755
Madison Beach Hotel - Tesla Destination,Madison,Hotel/Hospedagem,Level 2,Pequeno,Integral,2,0,2,32,16.38,0.2597,41.27077,-72.608573
Newington Electric,Newington,Outro,Level 2,Medio,Integral,3,0,3,48,9.03,0.3454,41.65514,-72.729203
Premier Kia,Branford,Concessionaria,Level 2,Pequeno,Integral,1,0,1,30,5.32,0.3298,41.289894,-72.809324
The Shoppes at Fox Run 1,Glastonbury,Outro,DC Fast,Pequeno,Integral,0,2,2,40,206.67,0.4226,41.714088,-72.608292
NBCSG,Stamford,Outro,Level 2,Muito Grande,Integral,14,0,14,504,15.54,0.2387,41.054321,-73.516045
EDENS BISHOPS,West Hartford,Outro,Level 2,Pequeno,Integral,2,0,2,48,6.73,0.2256,41.784487,-72.7479436
Propark - Water Street Garage,New London,Outro,Level 2,Grande,Variavel,4,0,12,216,13.2,0.3003,41.355486,-72.093784
Connecticut Post Mall - Tesla Supercharger,Milford,Comercio/Varejo,DC Fast,Muito Grande,Integral Restrito,0,14,14,655,75.6,0.4394,41.238119,-73.036133
Manchester Honda,Manchester,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,30,4.12,0.2835,41.795898,-72.552974
New London Mall - Tesla Supercharger,New London,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,332,209.41,0.3857,41.370726,-72.119376
Plainville Municipal Center,Plainville,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,44,11.9,0.242,41.6717114,-72.8670212999999
The Study at Yale - Tesla Destination,New Haven,Rede de Recarga,Level 2,Pequeno,Integral Restrito,2,0,2,78,13.44,0.3154,41.308741,-72.932698
Connecticut Science Center,Hartford,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,32,14.84,0.2281,41.764376,-72.668833
Windham High School,Windham,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,52,18.82,0.2486,41.723169,-72.214432
BIG Y FOODS,Shelton,Outro,Level 2,Pequeno,Integral,2,0,2,88,11.51,0.2638,41.29434,-73.11066
WHOLE FOODS MKT,Danbury,Comercio/Varejo,Level 2,Pequeno,Integral,1,0,1,23,8.44,0.2761,41.3777667,-73.475576
I-95 Madison NB Service Plaza - Tesla Supercharger,Madison,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,10,10,364,288.56,0.3364,41.2904885216395,-72.5804966772461
Canton Town Hall,Canton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,66,7.61,0.2172,41.811022,-72.923177
UNION STATION,New Haven,Outro,Level 2,Pequeno,Integral,2,0,2,58,10.28,0.2916,41.2974027,-72.9263108
TOD,Durham,Outro,Level 2,Pequeno,Integral,2,0,2,44,4.55,0.2433,41.472228,-72.6809263
Delamar Southport - Tesla Destination,Fairfield,Rede de Recarga,Level 2,Medio,Integral Restrito,3,0,3,126,3.7,0.2872,41.146162,-73.245943
Andrew Ward School,Fairfield,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,81,18.61,0.2232,41.185685,-73.234423
Connecticut Department of Energy and Environmental Protection,Hartford,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,84,16.59,0.2722,41.763294,-72.678633
Arapahoe Parking Lot,West Hartford,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,39,14.37,0.2799,41.759108000000005,-72.744596
Southington Public Library,Southington,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,96,9.8,0.2078,41.596225,-72.877465
NBCSG,Stamford,Outro,Level 2,Pequeno,Integral,2,0,2,44,6.06,0.2505,41.053776,-73.5160406
Paul Miller Nissan,Fairfield,Concessionaria,DC Fast,Pequeno,Horario Comercial,1,1,2,49,96.93,0.3202,41.167407,-73.233711
Town of New Fairfield - Town Hall,New Fairfield,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,33,7.28,0.2095,41.465514,-73.487032
Chip's Family Restaurant - Tesla Destination,Orange,Rede de Recarga,Level 2,Pequeno,Integral Restrito,2,0,2,81,12.03,0.3485,41.2645,-73.004741
George Harte Nissan,West Haven,Concessionaria,Level 2,Medio,Horario Comercial,2,1,3,67,264.38,0.2484,41.307602,-72.968506
STOP SHOP,Darien,Outro,DC Fast,Pequeno,Integral,0,1,1,29,248.06,0.4215,41.070243,-73.4948097
East Shore District Health Department,Branford,Outro,Level 2,Medio,Integral,6,0,6,210,7.75,0.2382,41.305071,-72.756902
Ridgefield BMW,Ridgefield,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,53,18.48,0.3022,41.331117,-73.472615
Big Y,Old Saybrook,Outro,Level 2,Pequeno,Integral,1,0,1,40,15.03,0.314,41.28648200000001,-72.416634
Green Farms Plaza,Westport,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,50,216.31,0.3893,41.138478,-73.314364
Bridgeport Hospital,Bridgeport,Outro,Level 2,Pequeno,Integral,2,0,2,84,13.03,0.2707,41.190701,-73.166282
Town of Stafford - Community Center,Stafford Springs,Concessionaria,Level 2,Pequeno,Integral,1,0,1,29,9.97,0.2618,41.956727,-72.289249
Constitution Plaza - South,Hartford,Comercio/Varejo,Level 2,Pequeno,Integral Restrito,1,0,1,54,7.24,0.2523,41.767185,-72.670032
Coventry Town Hall,Coventry,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,8.96,0.3394,41.780058,-72.312334
Curran Volkswagen,Stratford,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,23,15.35,0.3246,41.198467,-73.131808
