Nome_Estacao,Cidade,Tipo_Local,Conector_Predominante,Porte_Estacao,Faixa_Disponibilidade,Qtd_Level2,Qtd_DC_Fast,Total_Conectores,Sessoes_Mensais,Potencia_Maxima_kW,Tarifa_Media_kWh,Latitude,Longitude
644 West Putnam,Greenwich,Outro,Level 2,Medio,Variavel,3,0,3,129,3.53,0.3448,41.016928,-73.6476069
Grove Street Parking Garage,New Haven,Outro,Level 2,Pequeno,Variavel,2,0,2,58,5.15,0.2186,41.3103893,-72.9217309
Mohegan Sun - Tesla Destination,Uncasville,Rede de Recarga,Level 2,Medio,Integral Restrito,5,0,5,202,4.03,0.3096,41.488423,-72.08668800000001
CVS West Haven,West Haven,Outro,DC Fast,Pequeno,Integral,0,1,1,15,62.22,0.4408,41.268415,-72.948327
Central Connecticut State University - Vance Garage,New Britain,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,85,16.9,0.2272,41.690789,-72.766414
City of New Haven - Crown Street Parking Garage,New Haven,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,46,14.49,0.21,41.305993,-72.928864
Figaro Restaurant,Enfield,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,23,10.84,0.3112,41.997588,-72.583384
Middletown School District - Board of Education,Middletown,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,83,4.86,0.2862,41.541535,-72.647076
Mansfield Parking Garage,Storrs,Outro,Level 2,Medio,Horario Comercial,4,0,4,60,11.12,0.3263,41.804877,-72.243355
Brass Mill Center - Entrance 6,Waterbury,Outro,Level 2,Pequeno,Horario Comercial,2,0,2,52,10.83,0.221,41.55022,-73.026799
Ellington Town Hall,Ellington,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,48,6.05,0.3193,41.903582,-72.467484
Fairfield Tennis Center,Fairfield,Outro,Level 2,Pequeno,Integral,2,0,2,76,10.2,0.2302,41.1247386999999,-73.2665157
Trinity College,Hartford,Publico/Governamental,Level 2,Medio,Integral,4,0,4,110,9.64,0.2245,41.745582,-72.689438
Saugatuck Fire Station,Westport,Outro,Level 2,Grande,Variavel,7,0,7,231,13.09,0.2246,41.119206,-73.370496
COMCAST,Berlin,Outro,Level 2,Medio,Integral,4,0,4,124,13.4,0.3222,41.597163,-72.749512
Kent Town Hall,Kent,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,48,4.02,0.2998,41.727419,-73.47251
Dunkin' Donuts,Manchester,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,22,162.38,0.3785,41.797073,-72.555059
County Line Nissan - North,Torrington,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,11,13.25,0.2538,41.8269547,-73.1107105
TOWN OF MADISON,Madison,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,33,11.3,0.3316,41.28028400000001,-72.595184
Rocky Neck State Park,Niantic,Outro,Level 2,Pequeno,Variavel,2,0,2,82,16.92,0.2589,41.300883,-72.24323
ELEMENT STATION,Stamford,Outro,Level 2,Pequeno,Integral,2,0,2,38,13.77,0.3225,41.0631099,-73.5370682
Saybrook Point Marina,Old Saybrook,Outro,Level 2,Pequeno,Integral,1,0,1,24,5.89,0.2659,41.283487,-72.351019
Town of Groton - Town Hall,Groton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,46,4.42,0.2565,41.345816,-72.033489
Harte Nissan,Hartford,Concessionaria,DC Fast,Pequeno,Horario Comercial,1,1,2,56,242.73,0.3694,41.791382000000006,-72.656681
Highland Park Market,Manchester,Comercio/Varejo,Level 2,Pequeno,Integral,2,0,2,59,3.72,0.2452,41.766005,-72.490259
Nissan - Norwich,Norwich,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,29,12.61,0.3121,41.498591,-72.097938
Wesleyan University,MIddletown,Publico/Governamental,Level 1,Pequeno,Integral,0,0,2,46,1.76,0.1754,41.557262,-72.65242
HAMPTON INN,Milford,Hotel/Hospedagem,DC Fast,Medio,Integral,0,4,4,82,222.64,0.3348,41.22269,-73.076682
Aitoro Appliance,Norwalk,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,22,9.47,0.3349,41.126373,-73.390319
Putnam Downtown Municipal Parking Lot,Putnam,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,28,13.53,0.2576,41.914329,-71.9105761999999
NYALA GAR 3,Westport,Outro,Level 2,Pequeno,Integral,2,0,2,32,10.59,0.2815,41.1223426,-73.3269248
WHOLE FOODS MKT,Danbury,Comercio/Varejo,Level 2,Pequeno,Integral,2,0,2,39,11.98,0.336,41.3781241,-73.4755929
East Norwalk Library,Norwalk,Publico/Governamental,Level 2,Medio,Integral,4,0,4,132,18.27,0.2936,41.102079,-73.40565000000001
Greenwich Southbound Travel Plaza - Tesla Supercharger,Greenwich,Comercio/Varejo,DC Fast,Medio,Integral Restrito,0,4,4,192,165.83,0.3175,41.040555,-73.673445
Propark America - Omni Hotel Chapel Square Garage,New Haven,Hotel/Hospedagem,Level 2,Medio,Integral,2,0,4,133,18.58,0.341,41.305794,-72.927405
Mystic Marriott Hotel and Spa - Tesla Destination,Groton,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,79,17.7,0.2942,41.365919,-72.025954
Connecticut Post Mall - Target,Milford,Comercio/Varejo,Level 2,Pequeno,Horario Comercial,2,0,2,98,6.41,0.2502,41.235232,-73.038159
SPIREP,Norwalk,Outro,Level 2,Pequeno,Integral,2,0,2,38,4.4,0.2209,41.0999699,-73.4165867
Town of Norfolk - Town Clerk,Norfolk,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,37,4.9,0.3191,41.990635,-73.197598
Waterford Commons,Waterford,Concessionaria,DC Fast,Medio,Integral,0,6,6,109,55.47,0.393,41.380138,-72.150349
Clinton Town Hall,Clinton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,48,4.8,0.28,41.276743,-72.524041
Cargill Chevrolet,Putnam,Outro,Level 2,Medio,Integral,3,0,3,108,14.16,0.3341,41.916161,-71.90810200000001
Bedford Street Garage,Stamford,Concessionaria,Level 2,Medio,Variavel,4,0,4,114,4.43,0.3183,41.056092,-73.537286
Pomfret Town Hall,Pomfret,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,37,8.37,0.2228,41.859648,-71.9986079999999
Delamar Greenwich Harbor - Tesla Destination,Greenwich,Rede de Recarga,Level 2,Medio,Integral Restrito,3,0,3,67,16.73,0.2468,41.017757,-73.623525
East Hartford Public Schools - Department of Facilities,East Hartford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,23,3.67,0.2373,41.784813,-72.602704
Windham Municipal Parking Lot,Willimantic,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,41,16.25,0.3116,41.712492,-72.211716
Heritage Hotel - Tesla Destination,Southbury,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,52,7.78,0.205,41.491538,-73.225707
Tri-Town Teachers Federal Credit Union,Westport,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,61,5.18,0.2855,41.140188,-73.358893
Morgan Street Garage,Hartford,Outro,Level 2,Medio,Integral,4,0,4,68,14.38,0.3144,41.769974,-72.672545
NBCSG,Stamford,Outro,Level 2,Grande,Integral,8,0,8,120,13.3,0.3315,41.0532451,-73.5160366
Napoli Nissan,Milford,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,13,17.25,0.2513,41.209761,-73.083686
Congregational Church of Somersville,Somersville,Outro,Level 2,Pequeno,Integral,2,0,2,80,14.99,0.3232,41.983904,-72.489406
I-95 Darien NB Service Plaza - Tesla Supercharger,Darien,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,10,10,481,291.04,0.3166,41.079848,-73.462202
Town of Hamden - Spring Glen Municipal Parking Lot,Hamden,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,61,7.78,0.327,41.359826,-72.909054
City of Milford - Parsons Government Center,Milford,Concessionaria,Level 2,Pequeno,Integral,1,0,1,14,6.12,0.2191,41.226575,-73.062364
Hoffman Nissan,West Simsbury,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,28,15.23,0.2596,41.820371,-72.869319
Premier Chevrolet,Brooklyn,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,23,16.13,0.3196,41.798222,-71.906607
The Wallingford Victorian Inn - Tesla Destination,Wallingford,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,52,19.05,0.2225,41.45749,-72.815676
HONDADANBURY,Danbury,Concessionaria,Level 2,Pequeno,Integral,2,0,2,40,9.86,0.2344,41.4158651,-73.4232598
Village Center,East Hampton,Outro,Level 2,Pequeno,Integral,1,0,1,40,9.22,0.3083,41.575311,-72.501947
Connecticut Department of Corrections,Wethersfield,Outro,Level 2,Pequeno,Integral,2,0,2,48,15.64,0.308,41.725002,-72.6724543999999
Stamford Marriott Hotel - Tesla Destination,Stamford,Hotel/Hospedagem,Level 2,Medio,Integral Restrito,3,0,3,113,8.72,0.2962,41.051614,-73.53513900000002
Woodbridge Town Library,Woodbridge,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,18.1,0.3041,41.353582,-73.011407
Waterworks - Tesla Destination,Danbury,Rede de Recarga,Level 2,Pequeno,Integral Restrito,2,0,2,99,16.95,0.2814,41.370291,-73.491965
Town of East Haven,East Haven,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,23,10.12,0.2378,41.277368,-72.871663
DECORMIER NISS,Manchester,Outro,DC Fast,Pequeno,Integral,0,1,1,31,275.26,0.3519,41.813843,-72.5090873
Lia Nissan - Enfield,Enfield,Concessionaria,Level 2,Pequeno,Horario Comercial,1,0,1,23,15.3,0.2272,41.997574,-72.574713
North Canaan Shopping Center - Tesla Supercharger,North Canaan,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,8,8,447,80.94,0.4363,42.024351,-73.322808
Lombard Ford,Barkhamsted,Concessionaria,Level 2,Pequeno,Horario Comercial,2,0,2,25,17.65,0.2875,41.909753,-73.042576
Danbury Fair Mall,Danbury,Comercio/Varejo,DC Fast,Pequeno,Integral,0,2,2,114,201.58,0.3601,41.380158,-73.47904
City of Milford - Public Library,Milford,Concessionaria,Level 2,Pequeno,Integral,2,0,2,26,16.44,0.2693,41.221934,-73.053647
Public Parking Lot,New Canaan,Outro,Level 2,Pequeno,Variavel,1,0,1,37,8.39,0.3421,41.1464,-73.4924
Milford Travel Plaza - Tesla Supercharger,Milford,Concessionaria,DC Fast,Pequeno,Integral Restrito,0,2,2,29,318.66,0.323,41.245823,-73.009059
TS,Greenwich,Outro,Level 2,Pequeno,Integral,2,0,2,54,9.49,0.2879,41.0983971,-73.7226456
Russell Mercier Senior Center,Hebron,Outro,Level 2,Pequeno,Integral,2,0,2,58,3.47,0.2759,41.65659,-72.367191
Roger Ludlowe School,Fairfield,Publico/Governamental,Level 2,Pequeno,Variavel,2,0,2,55,17.7,0.2917,41.148757,-73.261769
Town of Hebron,Hebron,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,94,4.75,0.2027,41.658572,-72.366742
Southington Municipal Center,Southington,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,39,8.38,0.3308,41.606301,-72.87939
Middletown School District - Middletown High School,Middletown,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,18.41,0.3398,41.576716,-72.681921
Town of Groton - Town Hall Annex,Groton,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,46,18.41,0.2848,41.341893000000006,-72.009806
TOWN HALL,Guilford,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,90,12.42,0.3045,41.2832367,-72.6798002
TRUMBULL MALL,Trumbull,Comercio/Varejo,Level 2,Pequeno,Integral,2,0,2,85,13.35,0.3384,41.2286526,-73.2246399
Parthenon Diner of Old Saybrook - Tesla Destination,Old Saybrook,Rede de Recarga,Level 2,Pequeno,Integral Restrito,1,0,1,54,10.43,0.3061,41.292172,-72.38345
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,46,7.96,0.2229,41.394446,-73.492801
BIG Y FOODS,Norwich,Outro,Level 2,Pequeno,Integral,2,0,2,32,8.53,0.2864,41.505790000000005,-72.12423
Ridgeway Shopping Center,Stamford,Comercio/Varejo,DC Fast,Pequeno,Integral,0,1,1,31,251.76,0.391,41.068654,-73.545939
Clark Memorial Library,Bethany,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,15.26,0.2636,41.427276,-72.99499
City of New Haven - Orchard Sherman Parking Lot,New Haven,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,96,15.89,0.3105,41.306583,-72.944576
Town of Westport - Westport Metro North,Westport,Publico/Governamental,Level 2,Pequeno,Integral,1,0,2,85,15.85,0.3402,41.119291,-73.369266
Greenwich Northbound Travel Plaza - Tesla Supercharger,Greenwich,Comercio/Varejo,DC Fast,Medio,Integral Restrito,0,4,4,182,77.36,0.4388,41.041538,-73.671661
Central Connecticut State University- Welte Garage,New Britain,Publico/Governamental,Level 2,Medio,Integral,3,0,3,66,11.16,0.2676,41.692299,-72.769268
Isham Garage,West Hartford,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,42,4.22,0.217,41.760873,-72.740521
GENE LANGAN VW,Glastonbury,Concessionaria,Level 2,Pequeno,Integral,2,0,2,58,12.04,0.3477,41.704415,-72.593366
I-91 Tech Park,Rocky Hill,Outro,Level 2,Pequeno,Integral,2,0,2,52,10.32,0.3258,41.641774,-72.676125
Homestead Inn - Tesla Destination,New Milford,Hotel/Hospedagem,Level 2,Pequeno,Integral Restrito,2,0,2,46,17.41,0.2187,41.580889,-73.411005
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,74,8.88,0.3381,41.399432,-73.44475
Grace Mayflower Inn and Spa - Tesla Destination,"Rte 47, Washington",Hotel/Hospedagem,Level 2,Medio,Integral Restrito,3,0,3,118,5.16,0.3305,41.628601,-73.305987
I-95 Madison SB Service Plaza - Tesla Supercharger,Madison,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,10,10,572,92.9,0.3778,41.291902304928,-72.5793623215072
Bishop's Orchards Farm Market,Guilford,Comercio/Varejo,Level 2,Pequeno,Integral,2,0,2,65,15.41,0.2887,41.290395,-72.695702
Campus at Greenhill,Wallingford,Outro,Level 2,Medio,Horario Comercial,4,0,4,160,13.13,0.2599,41.478889,-72.775522
Connecticut Department of Motor Vehicles,Cheshire,Outro,Level 2,Pequeno,Horario Comercial,1,0,1,37,4.91,0.2082,41.5374181,-72.8935933
Town of Glastonbury - Town Hall,Glastonbury,Publico/Governamental,Level 2,Pequeno,Integral,1,0,1,46,4.64,0.2503,41.706856,-72.611655
Green’s Farms Railroad Station,Westport,Outro,Level 2,Pequeno,Integral,1,0,1,39,14.45,0.3204,41.122442,-73.315136
Connecticut Insurance Exchange of Southington,Plantsville,Outro,Level 2,Pequeno,Integral,1,0,1,21,4.46,0.2007,41.564358,-72.88305
HOFFMAN HONDA 1,Simsbury,Concessionaria,Level 2,Medio,Integral,4,0,4,123,16.37,0.25,41.818224,-72.869331
CT RAIL,Berlin,Outro,Level 2,Pequeno,Integral,2,0,2,30,14.53,0.2597,41.6356154,-72.7653384
Three Rivers Community College,Norwich,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,33,4.59,0.2806,41.510596,-72.10451
Town of Stafford - Public Works Garage,Stafford Springs,Concessionaria,Level 2,Pequeno,Integral,1,0,1,27,4.65,0.338,41.984164,-72.290233
Woodbridge Town Hall,Woodbridge,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,90,18.99,0.252,41.354138,-73.014176
Steelpointe Harbor,Bridgeport,Outro,Level 2,Medio,Variavel,4,0,4,176,9.25,0.252,41.1781223,-73.18122320000002
COMM LOT STA 1,Bethel,Outro,Level 2,Pequeno,Integral,2,0,2,78,9.19,0.3106,41.3703626,-73.4145557
The Promenade Shops at Evergreen Walk - Tesla Destination,South Windsor,Rede de Recarga,Level 2,Pequeno,Integral,2,0,2,102,16.22,0.2678,41.812203,-72.556345
TOWN OF PUTNAM,Putnam,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,59,18.36,0.2337,41.914513,-71.9098896
Maritime Garage,Norwalk,Outro,Level 2,Pequeno,Integral Restrito,1,0,1,23,18.98,0.2679,41.104278,-73.418955
GE WS - Price Chopper #243 Storrs CT 2,Mansfield,Outro,Level 2,Pequeno,Integral,1,0,1,17,15.28,0.2211,41.801976,-72.241315
Stratford Square,Stratford,Concessionaria,DC Fast,Grande,Integral,0,8,8,117,162.88,0.3265,41.198018,-73.122342
Cumberland Farms,West Hartford,Outro,DC Fast,Pequeno,Integral,0,1,1,20,75.05,0.3748,41.741696,-72.718112
City of New Haven - Air Rights Garage,New Haven,Publico/Governamental,Level 2,Medio,Integral,5,0,5,121,15.66,0.2628,41.305265,-72.934141
Lime Rock Park - Tesla Destination,Lakeville,Rede de Recarga,Level 2,Grande,Integral Restrito,11,0,11,676,12.18,0.3372,41.930342,-73.389367
Danbury Fair Mall - Tesla Supercharger,Danbury,Comercio/Varejo,DC Fast,Grande,Integral Restrito,0,10,10,299,177.27,0.3544,41.379441,-73.477961
Western Connecticut State University,Danbury,Publico/Governamental,Level 2,Medio,Integral,4,0,4,193,17.71,0.2871,41.398492,-73.443485
Coventry High School,Coventry,Publico/Governamental,Level 2,Pequeno,Integral,2,0,2,41,5.07,0.2948,41.782923,-72.313767
Bell Street Garage,Stamford,Outro,Level 2,Medio,Variavel,3,0,3,45,11.13,0.202,41.052215,-73.540733
Groton New London Airport,Groton,Outro,Level 2,Pequeno,Integral,2,0,2,66,3.48,0.2995,41.332527,-72.044683
TEN TEN WASH,Stamford,Outro,Level 2,Pequeno,Integral,2,0,2,48,10.75,0.2267,41.0535888,-73.5431681
RSI EAST,Southington,Outro,Level 2,Pequeno,Integral,2,0,2,52,4.2,0.3442,41.618456,-72.8973437
University of Connecticut - School of Law,Hartford,Publico/Governamental,Level 2,Pequeno,Horario Comercial,2,0,2,83,5.19,0.2223,41.772484,-72.70705
CROWLEY VW,Plainville,Concessionaria,Level 2,Pequeno,Integral,2,0,2,40,5.17,0.2622,41.6771741,-72.8411522
Homewood Suites,Orange,Hotel/Hospedagem,Level 2,Grande,Variavel,8,0,8,295,13.62,0.2128,41.252117,-72.998271
